Company Name,Ticker,Market Cap (mil),Avg Volume,Last Close,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),% Price Change (YTD),Zacks Industry Rank,Sales Growth F(0)/F(-1),5 Yr Historical Sales Growth,F(1) Consensus Sales Est. ($mil),Q(1) Consensus Sales Est. ($mil),Operating Margin 12 Mo %,Net Margin %,Current ROE (TTM),52 Week High,52 Week Low,Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Zacks Rank,Industry,Sector
"Definium Therapeutics, Inc.","DFTX","2316.98","2012523","23.24","-1.48","5.59","31.75","73.56","147","","","","","","","-100.3","24.59","6.49","92.54","63.5","4","Medical - Drugs","Medical"
"Dollar General","DG","24255.71","4079648","109.96","4.63","8.07","-13.19","-17.18","27","5.2","5.37","44390.07812","11171.42089","3.63","3.63","18.65","156.24","95.94","23.25","-21.98","3","Retail - Discount Stores","Retail-Wholesale"
"D.R. Horton","DHI","41603.97","2208407","146.71","1.53","4.25","6.89","1.86","226","-6.93","4.73","33800.17578","9152.48828","9.51","9.51","12.94","184.04","119.92","41.78","-4.05","3","Building Products - Home Builders","Construction"
"Danaher","DHR","129967.92","4122004","183.63","3.12","10.63","-4.11","-19.78","109","2.9","-5.4","25490.61328","6087.61083","22.99","14.89","10.91","242.05","161.91","27.1","-24.44","3","Medical Services","Medical"
"DHT","DHT","2673.29","2613651","16.6","1.28","-6.79","-5.14","35.95","49","-12.83","13.84","","","69.95","58.54","27.54","19.65","10.72","65.85","28.07","","Transportation - Shipping","Transportation"
"State Street SPDR Dow Jones Industrial Average ETF Trust","DIA","43443.14","4969307","500.25","-1.58",".63","8.05","4.1","112","","","","","","","","516.7","421.76","82.67","-1.94","","Financial - Investment Funds","Finance"
"HF Sinclair","DINO","12756.29","1958376","70.76","-3.52","1.99","18.09","53.56","20","-5.99","7.87","31062.99804","7741.81005","4.09","4.46","11.94","74.5","36.69","90.11","44.65","1","Oil and Gas - Refining and Marketing","Oils-Energy"
"Disney","DIS","171237.39","7701769","98.61","-.78","-6","-.81","-13.33","87","3.35","7.5","101812.32031","25466.62695","10.5","11.54","8.92","124.01","92.42","19.59","-18.35","3","Media Conglomerates","Consumer Discretionary"
"Delek US Holdings","DK","2942.42","1038439","48.01","1.76","9.41","5.73","61.87","20","-9.53","-2.31","10345.67968","3019.08007",".85","-.48","22.9","49.04","18.96","96.58","52.48","3","Oil and Gas - Refining and Marketing","Oils-Energy"
"DraftKings","DKNG","14283.55","12375791","28.79","14.66","15.02","13.88","-16.45","156","26.99","48.29","6803.94482","1570.80505","6.03",".93","13.51","48.23","20.72","29.33","-21.3","3","Gaming","Consumer Discretionary"
"DICK'S Sporting Goods","DKS","19141.97","1346403","214.97","-4.1",".16","13.02","8.59","85","28.06","7.3","22354.55468","5624.5371","6.1","4.71","23.41","234.2","173.52","68.31","2.29","3","Retail - Miscellaneous","Retail-Wholesale"
"DLocal Limited","DLO","3474.3","3043840","11.78","3.33","-3.2","2.88","-16.69","67","46.6","39.74","1512.89294","359.83999","17.64","15.85","41.22","15.83","9.81","32.72","-21.52","3","Financial Transaction Services","Business Services"
"Digital Realty Trust","DLR","63527.19","1999962","180.78","-1.48","-6.48","1.03","16.85","95","10.04","8.43","6713.43115","1663.09204","21.73","21.73","6.05","203.91","147.93","58.68","10.07","3","REIT and Equity Trust - Other","Finance"
"Dollar Tree","DLTR","21200.7","4034664","110.32","-1.94","27.1","2.63","-10.32","27","10.43","-5.13","20654.67187","4851.19677","6.39","6.51","35.19","141.21","85.04","45.01","-15.52","2","Retail - Discount Stores","Retail-Wholesale"
"Denali Therapeutics","DNLI","3271.01","1796758","20.61","4.83","4.09","2.74","24.83","153","","","49.09799","1.5993","","","-52.2","22.74","12.75","78.68","17.59","3","Medical - Biomedical and Genetics","Medical"
"DNOW INC","DNOW","2519.14","2858577","13.8","4.31","5.02","18.45","4.15","85","18.84","13.64","5017.60009","1264.75","2.44","-4.14","4.94","16.87","11.12","46.61","-1.89","3","Manufacturing - General Industrial ","Industrial Products"
"Healthpeak Properties, Inc.","DOC","14112.42","9253755","20.47","7.34","4.71","17.71","27.3","95","4.52","10.75","2797.28808","687.5","7.73","7.73","2.61","20.5","15.78","99.36","19.92","3","REIT and Equity Trust - Other","Finance"
"DigitalOcean","DOCN","17895.33","2925441","171.47","-1.27","7.72","107.89","256.34","83","15.48","18.68","1141.307","273.333","22.16","24.97","88.86","180.5","25.74","94.17","235.67","3","Internet - Software","Computer and Technology"
"Doximity","DOCS","3701.33","5258841","20.24","-3.8","-13.47","-18.35","-54.29","159","13.05","20.12","672.109","151.944","46.94","30.4","20.4","75.12","18.01","3.9","-56.94","5","Medical Info Systems","Medical"
"Docusign","DOCU","8617.33","3836027","45.13","-13.87",".13","-7.71","-34.02","83","8.16","11.66","3493.53393","867.89697","25.17","9.59","17.48","85.01","41.75","7.81","-37.85","3","Internet - Software","Computer and Technology"
"Dole","DOLE","1363.63","1253690","14.33","4.07","-1.65","0","-4.4","112","8.23","-.17","9721.77832","2518.3789","1.2",".46","7.63","16.37","12.68","44.72","-9.95","4","Agriculture - Operations","Consumer Staples"
"Dow","DOW","24678.19","10734536","34.24","-3.28","-11.84","-9.15","46.45","90","-6.97","-7.57","43640.4375","11605.43359","-1.96","-7.24","-4.29","41.87","20.65","64.04","37.96","1","Chemical - Diversified ","Basic Materials"
"Amdocs","DOX","6149.88","1123224","56.97","-6.36","-4.94","-11.46","-29.24","164","-9.43","1.88","4697.73291","1175.81994","16.89","11.81","19.77","94.08","56.97","0","-33.34","3","Computers - IT Services","Computer and Technology"
"DiamondRock Hospitality","DRH","2380.27","1832219","11.64","3.37","11.18","23.04","29.91","95","-.83","20.95","1144.11096","314.45999","9.26","9.26","6.85","11.7","7.48","98.58","22.38","3","REIT and Equity Trust - Other","Finance"
"Driven Brands Holdings","DRVN","2233.19","1515848","13.54","5.95","6.78","27.61","-8.64","177","-20.39","14.21","2013.40698","515.29998","10.52","6.55","25.83","19.21","10.3","36.36","-13.94","4","Automotive - Retail and Wholesale - Parts","Retail-Wholesale"
"Design Therapeutics","DSGN","665.79","1283570","10.66","2.11","-31.75","3.5","13.65","153","","","","","","","-33.07","15.79","3.37","58.7","7.05","2","Medical - Biomedical and Genetics","Medical"
"Dynatrace","DT","11828.09","5498794","40.58","-6.58","16.84",".84","-6.37","164","18.82","22.43","2325.85302","549.30401","25.64","8.06","10.37","56.64","32.36","33.85","-11.8","3","Computers - IT Services","Computer and Technology"
"DTE Energy","DTE","30386.7","1458494","146.07","3","2.87","-.64","13.25","148","26.95","-2.78","15580.36425","3523.10302","9.09","7.65","12.37","151.69","127.64","76.63","6.68","3","Utility - Electric Power","Utilities"
"Duke Energy","DUK","97480.72","3055979","125.04","3.3",".92","-4.37","6.68","148","6.19","5.84","33663.74609","7702.08398","15.41","15.49","9.73","133.46","114","56.73",".49","2","Utility - Electric Power","Utilities"
"Duolingo","DUOL","5680.63","1384482","121.92","13.52","16.14","21.86","-30.53","156","38.71","42.72","1207.38696","296.19299","16.08","38.44","14.07","497.93","90.03","7.82","-34.56","4","Technology Services","Business Services"
"DoubleVerify","DV","1583.75","3297138","10.32","1.18","16.22","3.3","-9.79","83","13.92","23.01","817.24401","201.49299","16.24","7.16","7.98","16.27","8.61","22.32","-15.02","3","Internet - Software","Computer and Technology"
"Devon Energy","DVN","28957.24","13375858","46.6",".91","-.64","-3.24","27.22","109","7.83","10.26","24998.75781","6187.9458","14.16","13.71","15.22","52.07","31.74","73.09","19.84","3","Oil and Gas - Exploration and Production - United States","Oils-Energy"
"Dynex Capital","DX","2745.33","3966156","12.76","-.23","-3.26","-1.31","-8.92","215","66.97","73.38","","","92.58","34.75","7.86","14.74","11.85","31.49","-14.21","","REIT and Equity Trust","Finance"
"DexCom","DXCM","28851.72","6829177","74.77","2.75","27.66","10.51","12.66","151","15.6","18.01","5218.96093","1295.91894","19.03","19.31","33.33","89.53","54.84","57.45","6.12","3","Medical - Instruments","Medical"
"Dyne Therapeutics","DYN","2921.09","1464313","17.67","-1.78","-4.18","-3.39","-9.66","147","","","","","","","-58.28","24.29","8.18","58.91","-14.9","3","Medical - Drugs","Medical"
"Electronic Arts","EA","50952.7","1810792","203.2",".28","1.51","1.29","-.55","156",".91","3.19","8311.0371","1489.23803","24.85","11.78","23.41","204.79","146.92","97.25","-6.32","4","Gaming","Consumer Discretionary"
"eBay","EBAY","47246.04","4566384","106.41","-2.21","-5.84","15.95","22.17","148","7.95",".65","12197.52441","3016.22094","23.16","17.58","46.11","118.96","73.68","72.28","15.08","3","Internet - Commerce","Retail-Wholesale"
"Eastern Bankshares","EBC","4729.19","2013081","20.46","6.07","5.79","10.36","11.02","95","22.11","15.09","1219.635","303.99499","32.04","26.28","8.42","21.97","14.18","80.62","4.58","3","Banks - Northeast","Finance"
"Ecopetrol","EC","33325.08","3070287","16.21","4.04","25.95","10.5","61.78","48","-27.01","10.06","34837.8789","9577.19531","9.42","8.7","12.39","16.25","8.29","99.5","52.39","2","Oil and Gas - Integrated - International","Oils-Energy"
"Ecolab","ECL","72326.62","1757266","256.99",".52","2.95","-1.85","-2.11","112","2.16","6.15","17497.69531","4401.38916","13.4","12.8","22.64","308.35","245.73","17.98","-7.78","3","Chemical - Specialty","Basic Materials"
"Ecovyst Inc.","ECVT","1395.53","1793257","12.75","-2.52","-13.15","7.59","31.04","112","2.7","-.4","976.79602","231.005","9.79","-7.71","11.58","14.97","7.6","69.88","23.44","2","Chemical - Specialty","Basic Materials"
"Consolidated Edison","ED","39653.79","2508729","107.6","3.98","1.36","-5.22","8.34","148","10.89","4.44","17529.39257","3723.12695","11.83","12.52","8.33","115.46","95.41","60.8","2.05","2","Utility - Electric Power","Utilities"
"iShares MSCI Emerging Markets ETF","EEM","28631.45","30105996","64.66","-7.52","-3.79","12.34","18.19","112","","","","","","","","70.8","46.33","74.91","11.33","","Financial - Investment Funds","Finance"
"iShares MSCI EAFE ETF","EFA","74958.66","13890293","101.57","-2.45","-2.18","5.05","5.77","112","","","","","","","","105.66","86.33","78.84","-.37","","Financial - Investment Funds","Finance"
"Ellington Financial","EFC","1706.61","1012836","13.61","1.87","1.49","15.83",".22","215","39.26","9.13","269.07","66.81999","101.6","72.08","15.81","14.02","11.3","84.93","-5.59","1","REIT and Equity Trust","Finance"
"Everforth Inc.","EFOR","835.15","1065954","20.32","-1.02","17.12","-43.07","-57.82","156","-2.91","-1.4","3944","983","4.69","2.46","10.3","55.65","17.35","7.75","-60.26","5","Technology Services","Business Services"
"Equifax","EFX","19773.16","1419290","166.06","-2.41","3.83","-9.65","-23.47","193","6.92","5.45","6753.958","1699.68005","15.65","11.13","20.41","271.92","157.72","7.3","-27.91","3","Consulting Services","Business Services"
"Eldorado Gold","EGO","7292.29","2214262","27.94","-11.61","-21.38","-19.25","-22.22","172","37.53","16.78","","","24.38","28.62","11.6","49.71","19.75","27.34","-26.73","5","Mining - Gold","Basic Materials"
"Edison International","EIX","27512.77","2562388","71.5",".9","1.25","-1.6","19.13","148","9.76","4.89","18632.92968","4626.50195","13.45","19.27","14.56","75.82","48.32","84.29","12.22","4","Utility - Electric Power","Utilities"
"The Estee Lauder Companies","EL","30893.67","3847417","85.39","4.07","3.97","-.73","-18.46","112","-8.21","-4.16","14956.14453","3561.16088","5.49","-1.67","20.66","119.61","67.23","34.67","-23.19","2","Cosmetics","Consumer Staples"
"Elanco Animal Health","ELAN","11422.41","6405470","22.87","-6.92","4.91","-7.89","1.06","46","6.22","-.24","5037.00781","1308.53198","10.08","-4.95","7.42","26.84","13.33","70.61","-4.8","3","Medical - Outpatient and Home Healthcare","Medical"
"e.l.f. Beauty","ELF","3454.68","4520109","58.12","11.79","8.15","-17.34","-23.57","112","24.59","44.3","1856.80297","427.25601","11.36","1.61","11.02","146.67","49.57","8.81","-28","3","Cosmetics","Consumer Staples"
"Equity Lifestyle Properties","ELS","12474.06","1504773","64.32","4.62","1.98","-3.07","6.12","183",".34","4.89","1566.75695","382.42999","24.99","24.99","21.22","68.37","58.43","59.26","-.03","3","REIT and Equity Trust - Residential","Finance"
"Elevance Health, Inc.","ELV","87855.21","1615544","404.56","3.4","1.23","37.16","15.41","109","12.49","8.94","193889.70312","48340.6289","3.46","2.62","15.58","424.43","274.66","86.73","8.71","3","Medical Services","Medical"
"iShares J.P. Morgan USD Emerging Markets Bond ETF","EMB","13892.49","6546508","95.35","-.57","-.2","1.05","-.97","112","","","","","","","","97.74","90.66","66.24","-6.71","","Financial - Investment Funds","Finance"
"EmbraerEmpresa Brasileira de Aeronautica","EMBJ","9724.82","1543040","53.82","-2.5","-7.62","-8.64","-16.39","103","18.5","15.39","8498.7832","2041.95703","2.91","3.94","6.13","79.89","47.39","19.78","-21.24","3","Aerospace - Defense","Aerospace"
"Eastman Chemical","EMN","8157.73","1058584","71.34","-4.66","-3.37","3.53","11.77","90","-6.71","-3.74","9102.45996","2374.28002","6.14","4.62","8.88","81.56","56.37","59.43","5.28","3","Chemical - Diversified ","Basic Materials"
"Emerson Electric Co.","EMR","76795.31","2552763","137.11","-2.68","-.47","5.57","3.31","87","3","-.97","18796.72851","4793.84277","18.95","13.35","17.18","161.69","123.3","35.97","-2.68","3","Manufacturing - Electronics","Industrial Products"
"Enbridge","ENB","123244.67","4744685","56.44","1.13","2.26","6.01","18","80","22.08","4.88","52505.04296","10624.85546","9.82","9.83","11.21","58.04","43.79","88.77","11.16","3","Oil and Gas - Production and Pipelines","Oils-Energy"
"Enovis","ENOV","1264.65","1011992","21.97","1.9","-14.51","-4.23","-17.53","159","6.66","-11.22","2348.45996","581.885","8.58","-49.92","10.32","35.94","21.46","3.52","-22.31","3","Medical Info Systems","Medical"
"Enphase Energy","ENPH","6665.04","9902815","50.57","-26.73","20.41","16.84","57.78","164","10.72","-1.64","1225.78295","294.656","25.92","9.64","16.88","72.33","26.12","52.91","48.63","3","Solar","Oils-Energy"
"Energizer","ENR","1328.39","1089549","19.4","4.3","13.98","14.93","-2.46","159","2.28","-.72","3024.958","741.19702","8.08","6.55","144.22","29.86","16.23","23.26","-8.12","3","Consumer Products - Staples","Consumer Staples"
"Entegris","ENTG","19654.2","2886091","128.88","-8.16","-11.14","11.51","52.97","50","-1.38","8.15","3433.34594","834.09997","13.89","8.18","11.45","156.44","68.8","68.55","44.1","2","Electronics - Semiconductors","Computer and Technology"
"EOG Resources","EOG","74717.13","3030868","140.28","-.86","3.96","2.01","33.59","109","-4.5","6.83","29823.54882","7899.51611","24.23","23.01","19.25","149.89","101.78","80.03","25.84","3","Oil and Gas - Exploration and Production - United States","Oils-Energy"
"EPAM Systems","EPAM","4860.82","2293841","93.04","-4.36","2.93","-30.56","-54.59","164","15.42","8.7","5734.20507","1408.00195","11.95","6.96","14.71","221.4","89.69","2.54","-57.22","3","Computers - IT Services","Computer and Technology"
"Enterprise Products Partners","EPD","81865.88","3510424","37.87","-.32","-1.1","2.24","18.12","172","-6.44","6.93","56017.55859","13490.7998","11.45","11.45","19.53","39.8","30.19","79.92","11.27","3","Oil and Gas - Production Pipeline - MLB","Oils-Energy"
"Essential Properties Realty Trust","EPRT","6658.21","1742767","30.79","3.64",".36","-5.84","3.81","159","24.82","25.59","675.67901","165.20899","43.46","43.46","6.3","34.59","29.2","29.5","-2.21","4","REIT and Equity Trust - Retail","Finance"
"Equitable Holdings","EQH","11798.48","4529911","41.91","5.17","1.75","10.76","-12.05","151","-6.21","-9.15","15640.5664","3907.51806","12.1","-7.26","232.29","56.1","35.34","31.65","-17.15","4","Insurance - Multi line","Finance"
"Equinor","EQNR","110398.05","3368765","37.49","-1.21","-2.06","-2.7","58.65","20","2.59","3.68","123585.70312","37987.76171","7.99","5.3","20.01","42.4","22.41","75.44","49.45","3","Oil and Gas - Refining and Marketing","Oils-Energy"
"Equity Residential","EQR","25331.56","2992539","67.61","2.22","2.7","12.97","7.25","183","3.82","5.55","3174.9309","789.81799","30.63","30.63","8.57","70.17","57.98","79","1.03","3","REIT and Equity Trust - Residential","Finance"
"EQT","EQT","32906.4","5757072","52.61","-3.41","-5.94","-17.18","-1.85","109","63.92","-1.68","9366.18847","1805.97302","30.65","31.94","9.74","67.93","49.19","18.25","-7.54","3","Oil and Gas - Exploration and Production - United States","Oils-Energy"
"Erasca","ERAS","4157.86","4808716","13.37","1.44","27.82","-.96","259.41","153","","","","","","","-35.31","22.47","1.26","57.1","238.56","3","Medical - Biomedical and Genetics","Medical"
"Ericsson","ERIC","39103.6","9930055","11.6","-11.85","-7.42","1.13","20.21","213","3.17","-3.63","24707.81445","5839.73681","9.59","10.8","22.17","13.74","7.2","67.28","13.23","3","Wireless Equipment","Computer and Technology"
"Ero Copper","ERO","2688.29","1163747","25.78","-16.76","-16.79","3.41","-8.87","187","67.1","9.6","1183.5","","27.8","31.63","27.33","38.03","12.98","51.1","-14.16","3","Mining - Non Ferrous","Basic Materials"
"Eversource Energy","ES","26017.21","2629648","69.18","1.47","1.36","-4.89","2.75","148","13.83","6.34","14108.53125","3057.083","13.4","12.55","11.59","76.21","62.4","49.1","-3.21","3","Utility - Electric Power","Utilities"
